"","stat"
"PPP2R5C",-0.992987379422452
"PPP2R5D",-0.554535646278087
"PPP2R5E",-0.0231464287702092
"PPP3CA",-0.304460978249093
"PPP3CB",1.84160509435794
"PPP3CC",1.84160509435794
"PPP4C",-0.640225864927954
"PPP4R1",-0.634721663715189
"PPP4R3B",1.44513255710634
"PPP5C",0.0816666994187417
"PPP6C",-0.326552719501748
"PPP6R1",0.111044183167409
"PQBP1",-0.994649977799142
"PRC1",-0.105803146332509
"PRDX1",-1.70428985415953
"PRDX2",-3.27009082692778
"PRDX3",1.2654204244187
"PRDX4",-0.826588791720129
"PRDX5",-4.89055289734371
"PRDX6",-6.0041687061674
"PREB",-0.172922113168479
"PREP",-7.24095059475382
"PRKAA1",-0.404516834288797
"PRKACA",0.625706593846051
"PRKACB",-0.397653490215974
"PRKACG",-1.18905327448542
"PRKAG1",0.341291889034811
"PRKAR1A",-0.0351571399508887
"PRKAR2A",0.664216832950524
"PRKCI",-2.06492575142702
"PRKCSH",0.979979690753316
"PRKDC",0.959798199302676
"PRKRA",0.276742995151833
"PRMT1",0.17328417437879
"PRMT5",2.32848459057504
"PROB1",2.28729433888258
"PRPF19",0.757765452475048
"PRPF3",1.73296778188414
"PRPF31",1.36980511068871
"PRPF38B",1.13638309001356
"PRPF4",-0.130075768157581
"PRPF40A",-0.356279996375008
"PRPF6",0.67225021188113
"PRPF8",1.51669209839616
"PRPH",2.13740231861385
"PRPS1",-0.228418056827163
"PRPS1L1",-0.255358228290422
"PRPS2",0.109526989432237
"PRPSAP1",-0.126807405941087
"PRPSAP2",-1.1295850942263
"PRRC1",1.18757601424108
"PRSS1",-0.900804123357606
"PRSS2",0.474019212080312
"PRSS3",-0.819248803621356
"PRSS3P2",-0.922142640520154
"PSAP",-1.51762125574245
"PSAT1",-1.16514405808015
"PSIP1",0.0961570361280592
"PSMA1",0.781658563239922
"PSMA2",-1.47479299728191
"PSMA3",-0.1117036616388
"PSMA4",-0.0497364552993335
"PSMA5",-1.18907116971509
"PSMA6",0.346423369413005
"PSMA7",-0.180414822404158
"PSMB1",0.248697193210096
"PSMB10",-0.309091140165948
"PSMB2",0.256739031844316
"PSMB3",-0.226490584640048
"PSMB4",0.199274543371231
"PSMB5",0.248843671064933
"PSMB6",0.357711638027311
"PSMB7",1.13048055020623
"PSMB8",0.810070498050328
"PSMB9",-1.59175396017432
"PSMC1",0.440701180728708
"PSMC2",-2.89704724347825
"PSMC3",-0.07826215292279
"PSMC4",0.381668260973817
"PSMC5",1.90789631682346
"PSMC6",-1.43156972471053
"PSMD1",1.68435072790807
"PSMD10",-0.613415995036171
"PSMD11",0.500017475512503
"PSMD12",0.817865016747346
"PSMD13",-0.62290549911294
"PSMD14",-1.87998272066611
"PSMD2",-0.364287584878478
"PSMD3",1.24097549380924
"PSMD4",-0.960453678563508
"PSMD5",1.18330364648169
"PSMD6",0.0849232856240053
"PSMD7",1.24385802265095
"PSMD8",0.550874753323674
"PSMD9",-2.48088825915747
"PSME1",1.07502020080392
"PSME2",-0.197638317888492
"PSME3",-3.26820424123273
"PSMG2",-0.582821214474606
"PSPC1",0.38498098531857
"PSPH",1.27592787377799
"PTBP1",0.69910062484063
"PTBP3",0.741160575304996
"PTCD3",0.419279094688956
"PTER",-1.68284770388862
"PTGES2",-2.47597995565159
"PTGES3",-0.200263560414062
"PTGR1",-0.587371493194591
"PTK2",1.0196587478063
"PTPA",0.379213667823416
"PTPN1",-1.23854437032382
"PTPN11",0.70920724280159
"PTPN23",0.57688188430277
"PTPRF",0.142289272873755
"PTPRH",0.427027020217291
"PTRH2",-0.0759088335787149
"PTRHD1",-2.04509686657753
"PTTG1IP",0.608760852428331
"PUDP",-0.124490975595136
"PUF60",-0.191757751159604
"PUM1",0.358562884179715
"PUM2",0.358562884179715
"PURB",1.4974976240461
"PUS1",0.50482896604745
"PUS7",0.331522054747796
"PVR",-0.192496271491906
"PWP2",-0.847959963213732
"PXN",0.586748021073431
"PYCARD",-0.563444072706849
"PYCR1",0.147149091951341
"PYCR2",1.33479977783365
"PYCR3",-0.849047991938056
"PYGB",0.00647375469385007
"PYGL",-0.26338151271104
"PYGM",0.269931404223964
"PYURF",1.00716140030373
"QARS1",1.54681332970431
"QDPR",0.724962430297208
"R3HDM2",0.896397734531377
"RAB10",1.24121253858027
"RAB11A",1.03441689113078
"RAB11B",1.27661227838233
"RAB11FIP1",-0.787751108428672
"RAB13",1.25192160954442
"RAB14",1.59859628373155
"RAB18",0.87038068389472
"RAB1A",-0.629824624822087
"RAB1B",-0.674766003428004
"RAB1C",0.123492982034345
"RAB21",0.0860199629057893
"RAB25",-0.032430143695719
"RAB2A",-0.200301389470987
"RAB2B",2.88224910744489
"RAB35",-0.181484369345832
"RAB3C",0.370327716946281
"RAB3GAP2",-0.300105812737842
"RAB3IP",1.42109874713466
"RAB5A",-0.36345748631254
"RAB5B",-0.453350512624098
"RAB5C",0.50406497329332
"RAB6A",1.10268171917852
"RAB7A",0.071892740122453
"RAB8A",0.841499412075134
"RABGGTA",-1.4057657852931
"RAC1",-0.773783546266034
"RAC2",-0.299162413901451
"RAC3",-0.0830373018103519
"RAD21",-2.32291094992345
"RAD23A",1.32283387589846
"RAD23B",0.308396278020979
"RAD50",0.916986972248014
"RAE1",-2.1094607220765
"RALA",-0.369316154053149
"RALB",0.973763289384131
"RALY",0.395190355800825
"RAN",-0.904194210231373
"RANBP1",1.50294441881684
"RANBP2",0.494023931191368
"RANGAP1",-0.904993879182562
"RAP1A",-0.307453001236266
"RAP1B",-0.399278472838241
"RAP1GAP2",0.53058566624291
"RAP1GDS1",-0.010507644373289
"RAP2B",-1.35539477097015
"RAPH1",-0.85602016911885
"RARS1",-0.232597276249435
"RASA1",-0.310812098881876
"RB1",-0.613906037302387
"RBBP4",-1.38253079950633
"RBBP7",-1.05755859981615
"RBM14",1.1459202985947
"RBM15",0.0476528812678308
"RBM19",-0.0298661772672293
"RBM25",0.242235966022226
"RBM27",-1.15759450466248
"RBM3",0.336113420148401
"RBM39",1.30703754084202
"RBM4",-0.736103179731526
"RBM8A",1.24824045694596
"RBMX",6.04730608939835
"RBMX2",0.909063955996991
"RBMXL1",2.57517427724718
"RBMXL2",1.01255973186548
"RCC1",0.525671859188638
"RCC2",-0.424097611958044
"RCN1",-0.610791146979985
"RCN2",0.655234660293703
"RCOR3",-0.688255295453083
"RDH11",0.966471200780518
"RDH13",0.340773878700136
"RDX",0.394369304307509
"RECQL",-0.1670519383821
"REEP5",0.0275491685273055
"RELN",0.309822984970939
"REXO2",0.0823461428075861
"RFC2",1.13227868201961
"RFC4",-0.580774761439757
"RGPD1",-0.183404409858889
"RGPD2",-0.385629359968704
"RGPD3",-0.0802428148385889
"RGPD4",-0.385629359968704
"RGPD5; RGPD6",-0.519883971500945
"RGPD8",-0.132418441450505
"RGS1",-0.052944695409121
"RHEB",0.171864164948735
"RHOA",1.87448395910502
"RHOB",0.546790580766862
"RHOC",1.20423371127853
"RHOG",-0.640351196227403
"RHOJ",-0.171257615330213
"RHOQ",-0.227859845777601
"RIBC1",-0.171257615330213
"RIF1",1.37183991743684
"RNASEH1",0.148947695025353
"RNASET2",0.0406228506633736
"RNF10",0.877183880883418
"RNF114",1.05450440010299
"RNF20",0.200613728317035
"RNF213",0.361668733299644
"RNGTT",3.31047271373909
"RNH1",-1.40442289208801
"RNPEP",-1.55529721639622
"RO60",-0.319729134299362
"ROCK1",0.393054087280542
"RP2",-0.83408694867882
"RPA1",-0.742551646496539
"RPA2",0.566256360524319
"RPA3",0.0321667066436452
"RPE",-3.79195224303478
"RPL10",1.70077637700864
"RPL10A",1.03491040895673
"RPL10L",1.11926299645444
"RPL11",0.372997756530939
"RPL12",1.40201544753553
"RPL13",0.34800934134442
"RPL13A",-0.632538812253598
"RPL14",0.216664134987989
"RPL15",0.672013378570784
"RPL17",2.22402887804302
"RPL18",0.0291958841798384
"RPL18A",0.490270660194722
"RPL19",1.57188136605281
"RPL21",0.633943488811602
"RPL22",-0.465869457277737
"RPL23",0.367233939316619
"RPL23A",0.0690651405317725
"RPL24",0.504646589480599
"RPL26",0.313256086916987
"RPL26L1",1.13455650274629
"RPL27",2.438315842294
"RPL27A",-0.0974017598917355
"RPL28",1.19733711942126
"RPL29",0.185513556751164
"RPL3",0.991494354922106
"RPL30",1.35666087550697
"RPL31",0.125994180708935
"RPL32",3.20016806192039
"RPL34",0.476201412939372
"RPL35",1.02339622043828
"RPL35A",0.211439690701385
"RPL36",0.405527300152845
"RPL36A",-0.338378913870646
"RPL36AL",-0.124597727924852
"RPL37",-0.700790008127165
"RPL37A",1.51192841952157
"RPL37AP8",-0.599830497447355
"RPL38",1.10260226061771
"RPL39",0.0193616141591572
"RPL39P5",0.0181344912984791
"RPL3L",0.133548454085831
"RPL4",1.41464610768146
"RPL5",0.904342302788326
"RPL6",1.72619851656823
"RPL7",1.33367589488263
"RPL7A",-0.168278220091483
"RPL7L1",0.654391069012587
"RPL8",0.426076194172018
"RPL9; RPL9P7; RPL9P8; RPL9P9",1.04876603270417
"RPLP0",0.702857532138537
"RPLP0P6",1.45304412997356
"RPLP1",1.12176991180275
"RPLP2",1.6066597875091
"RPN1",-0.66320879212284
"RPN2",0.179815473341927
"RPRD1A",0.533763891884973
"RPRD1B",-0.964814347168276
"RPS10",-0.475297815465196
"RPS10P5",-0.660330133767367
"RPS11",0.0823963023956288
"RPS12",1.28971220205274
"RPS13",-0.373269499953027
"RPS14",1.41388186347039
"RPS15",0.999629204735399
"RPS15A",2.82204438467018
"RPS16",-0.132640121057336
"RPS17",-0.0771583404021697
"RPS18",0.456624555840084
"RPS19",1.43101099488705
"RPS2",1.25593063280966
"RPS20",0.0177305523117923
"RPS21",0.732521468397126
"RPS23",1.47364001074599
"RPS24",0.653948219830669
"RPS25",0.283320189753437
"RPS26",-0.567281870353121
"RPS26P11",-0.594514226716012
"RPS27",-0.71340101286977
"RPS27A",-0.0880450155165344
"RPS27L",-0.785796761436711
"RPS28",0.403710909163374
"RPS29",0.630551482593992
"RPS3",0.173567367546983
"RPS3A",2.12524138595936
"RPS4X",0.987555515899792
"RPS4Y1",0.931821573183226
"RPS4Y2",2.03068969304112
"RPS5",0.39741233168227
"RPS6",-0.182864974645584
"RPS6KA1",-0.949095536460048
"RPS6KA2",1.82818392656024
"RPS6KA3",0.116287091123112
"RPS7",0.67462698094445
"RPS8",-0.256385398083778
"RPS9",-0.206133443326839
"RPSA",1.5001582418578
"RRM1",-0.387216931690554
"RRP12",-1.78033916414794
"RRP9",1.70560964294716
"RRS1",-0.238652342051233
"RSF1",-0.747119496120017
"RSU1",0.0470030475016112
"RTCB",1.80687835616764
"RTKN",-0.734684963429311
"RTN4",0.191796040072254
"RUFY1",0.46082554903614
"RUVBL1",-0.121754850753485
"RUVBL2",-0.127223258111331
"RXRB",0.0843996978093463
"S100A10",0.0098423951871462
"S100A11",1.06671078405447
"S100A13",0.35930930880363
"S100A16",0.896842659039268
"S100A6",-1.42330669841901
"SAAL1",0.763378260595578
"SACM1L",0.495538498755718
"SAE1",-0.0812559299090121
"SAFB2",-2.63377147529102
"SAMD9",-0.629639358297879
"SAMHD1",0.373160580721007
"SAR1A",-2.24525832673847
"SAR1B",-6.91115261138121
"SARG",-1.69275366632507
"SARNP",-1.26134231509016
"SARS1",0.108607604860254
"SART3",1.15469321605564
"SBDS",0.770950075315456
"SCAF8",-0.483402702970582
"SCAMP1",-0.226729613723071
"SCAMP3",0.109116639123938
"SCARB2",0.340729010491121
"SCCPDH",0.956096794073918
"SCFD1",-0.358535264230718
"SCIN",-0.629154918088848
"SCLY",-0.515464741294206
"SCP2",1.33097137999418
"SCRIB",-0.726813685600116
"SCRN1",-2.49504603097309
"SCYL2",0.533577851011847
"SDCBP",-0.773362856389856
"SDF4",0.570603402416181
"SEC11A",2.59611764170863
"SEC11B",0.383805913680968
"SEC13",0.775334477159075
"SEC14L2",-1.39175877234771
"SEC16A",1.23126734237036
"SEC22B",-1.49175367534376
"SEC23A",-1.03745838706385
"SEC23B",-1.14078727234471
"SEC24A",-0.453530480502818
"SEC24B",0.605622255015514
"SEC24C",1.61741194994683
"SEC31A",1.22132960241317
"SEC61A1",1.21883684721048
"SEC61A2",0.5192061766064
"SEC61B",1.16042119476458
"SEC62",0.392732410245823
"SEL1L",1.45253586600133
"SELENOF",-0.510811800626031
"SEMA7A",0.812322630403966
"SENP3",-0.316166867635673
"SEPHS1",0.524581947288306
"SEPTIN10",0.76588921823011
"SEPTIN11",0.34813088228845
"SEPTIN2",0.908821160364533
"SEPTIN6",0.798905259867826
"SEPTIN7",1.44579142413461
"SEPTIN8",-0.194305504564639
"SEPTIN9",-1.33488379946837
"SERBP1",0.148436035698419
"SERPINA3",-0.635757844087142
"SERPINB1",-1.22463052879455
"SERPINB4",-0.257651521485105
"SERPINB5",-0.843694527115363
"SERPINB6",-0.420071308861161
"SERPINB8",-0.415120273589783
"SERPINB9",-1.78785761131775
"SERPINH1",-1.09899300969886
"SERPINI2",-0.257651521485105
"SET",0.899700148629709
"SF1",0.677547794251502
"SF3A1",0.278126959056549
"SF3A2",-0.640503829401236
"SF3A3",-0.585213334716546
"SF3B1",-2.69934187252829
"SF3B2",0.0610886985287979
"SF3B3",-0.654033539033225
"SF3B4",0.359709923386118
"SF3B5",-0.28061732425164
"SFN",0.0526736672478973
"SFPQ",0.627496182756968
"SFXN1",1.9358970176179
"SFXN3",0.739592962330936
"SGTA",-0.854669068519038
"SGTB",0.66101996222057
"SH3BGRL",0.34735078916504
"SH3BGRL2",-0.536417018757268
"SH3BGRL3",-0.568021179969149
"SH3GL1",0.378594798251468
"SH3GLB2",0.502039719322245
"SH3KBP1",0.763577851277909
"SHMT1",-0.826372981869374
"SHMT2",-0.765858230684778
"SIPA1",1.88458159853228
"SKP1",1.0936955346822
"SLC12A2",-0.497367216922985
"SLC1A5",-0.77236742961464
"SLC25A1",2.23579531187595
"SLC25A10",0.82243356453615
"SLC25A12",0.24908669222257
"SLC25A22",-0.152218459791075
"SLC25A24",0.322251483063714
"SLC25A3",0.892095884179512
"SLC25A31",1.08575027737859
"SLC25A4",1.07936960454129
"SLC25A5",-0.34788271034063
"SLC25A6",1.01921287141724
"SLC29A1",0.529124484041881
"SLC2A1",2.02443906758361
"SLC35B2",0.494086565138876
"SLC38A1",1.40445741239455
"SLC39A7",0.846009454631417
"SLC3A2",0.00204397130350356
"SLC44A2",-0.308774068137558
"SLC4A7",-1.09115079998457
"SLC7A5",0.634922337674113
"SLC9A3R1",-2.83446716774336
"SLIRP",-1.24494086832374
"SLK",-0.345532970546303
"SLMAP",-1.47932204344533
"SMAD1",-0.584017229210091
"SMAD2",1.01694461131219
"SMAD3",1.01694461131219
"SMAD5",-1.13409268647781
"SMAD9",-0.584017229210091
"SMAP",-0.778772928645332
"SMARCA1",-0.612709461444244
"SMARCA2",-2.54575189801286
"SMARCA5",-0.635618627904374
"SMARCAD1",-0.067817926777526
"SMARCB1",-1.36309090493805
"SMARCC1",1.34594662709378
"SMARCC2",0.161192051074664
"SMARCE1",-1.01460246060048
"SMC1A",-0.214343756668533
"SMC2",0.289156680812602
"SMC3",1.21577245626384
"SMC4",0.947369108294862
"SMG1",-0.606185187680081
"SMN1; SMN2",-0.364703544765856
"SMS",-0.384732593568399
"SMU1",-2.49879224280017
"SNAP23",0.34967447173709
"SND1",-0.236873320824794
"SNRNP200",-0.395822746237553
"SNRNP40",0.729459818676009
"SNRNP70",-0.0410887837614489
"SNRPA",0.648763416958791
"SNRPA1",0.135932880052319
"SNRPB",1.33679190902045
"SNRPB2",-0.238009412304452
"SNRPC",1.50929054009232
"SNRPD1",1.27083414535228
"SNRPD2",1.77102983235484
"SNRPD3",0.977642813234654
"SNRPE",-0.653125138485343
"SNRPF",0.812337295290581
"SNRPG",1.13996530050782
"SNRPGP15",0.521834642568573
"SNRPN",1.27652430038583
"SNU13",-0.0140004818592358
"SNW1",1.33308320868677
"SNX1",-0.716147421830008
"SNX12",-1.34325511878606
"SNX2",1.73520069001409
"SNX24",1.15289676758078
"SNX3",0.176483433792491
"SNX4",-0.176321125698335
"SNX6",-0.28049564565415
"SOAT1",0.264309340255816
"SOD1",-0.94096585651122
"SOD2",-8.31479016148139
"SON",0.0670274146180516
"SORD",-0.347897099541661
"SP100",-0.441596256649926
"SPAG9",0.456382922789205
"SPATS2L",-1.07566716298683
"SPC24",-0.922136020761452
"SPCS1",1.69652495837521
"SPCS2",0.950880297828456
"SPDYE2",1.66453980623558
"SPECC1",-1.15280434529665
"SPOUT1",0.785664203370614
"SPR",-0.184517077892732
"SPTAN1",0.435364073353716
"SPTB",0.577942737656534
"SPTBN1",0.858171672739633
"SPTBN2",0.875242523798254
"SPTBN4",-0.339183064900819
"SPTLC1",-0.107768807719958
"SPTLC2",0.588276628453145
"SQSTM1",-2.36716512399677
"SRC",2.65909425127517
"SRI",0.391121556783327
"SRM",0.967389535253485
"SRP14",0.279333371001772
"SRP19",-2.11046885139155
"SRP54",0.713292499650723
"SRP68",-0.471655965077425
"SRP72",0.0154303345634337
"SRP9",0.790440487541306
"SRPRB",0.168364597228443
"SRRM1",-0.130537129597095
"SRRM2",-1.82027284396276
"SRRT",-0.406199324560061
"SRSF1",1.07206401717873
"SRSF10",0.928773389317243
"SRSF11",-0.301863890628304
"SRSF12",3.45636144165819
"SRSF2",-1.05331406067654
"SRSF3",0.781777824396571
"SRSF4",1.02142784023575
"SRSF5",1.10714022918147
"SRSF6",-0.023873053690499
"SRSF7",0.320804276614234
"SRSF8",-0.518293805696006
"SRSF9",1.90371212288035
"SSB",0.564507918638753
"SSBP1",0.261133428476736
"SSR1",-0.650307279165719
"SSR4",1.69639448863271
"SSRP1",-0.0297493053328402
"ST13",-0.483534936038985
"ST13P4",-0.352966003361646
"ST13P5",-0.377045601869303
"ST3GAL2",-0.998331179567102
"STAG1",0.108312942191132
"STAG2",-0.393792983807802
"STARD3",-1.66390264941419
"STAT1",-0.888295556876413
"STAT3",-0.189011121815465
"STAU1",-0.451393627922939
"STIM1",-0.52267722315147
"STIM2",0.543619396275238
"STIP1",-2.1572625260572
"STK24",0.70256351037609
"STK25",1.3637138109071
"STK3",0.408786056073464
"STK39",0.715973835393787
"STOML2",0.613620861508101
"STRAP",-1.26268818110881
"STRBP",-0.562344374945606
"STT3A",-0.382833090621186
"STT3B",0.920088350433812
"STXBP2",-0.614096694609374
"STXBP3",1.44146483999627
"SUB1",0.475433193077133
"SUCLG1",0.547929918559045
"SUCLG2",-0.157612815730802
"SUFU",-0.995018250496685
"SUMF2",-2.54288887490514
"SUMO2",2.02432252065763
"SUMO3",0.0256384824663679
"SUN1",-0.581649424416399
"SUPT16H",0.26638738530133
"SUPT5H",0.974594448978271
"SURF4",1.50810427680456
"SURF6",0.253324666749729
"SWAP70",0.332500431246163
"SYAP1",-0.391041334054036
"SYMPK",1.57116894242142
"SYNCRIP",0.943386025394594
"SYNE2",0.253677244357912
"SYNGR2",0.560600138495009
"SYNJ2BP",-0.0969079737264947
"SYT5",-0.233126316563254
"SYTL2",-2.99888391063337
"TACO1",-0.334927864837619
"TACSTD2",-0.464662958882173
"TAF15",1.58275115002186
"TAGLN",-0.600796623575741
"TAGLN2",0.888276174314493
"TAGLN3",-0.100112052196891
"TALDO1",-2.61827171082526
"TANC1",0.381294939263223
"TAPBP",-1.15912285358097
"TARDBP",0.626235637074722
"TARS1",-0.216013897477279
"TATDN1",1.04171083004659
"TBC1D5",0.658350879096739
"TBCA",-0.77178113942318
"TBCB",-1.41701793329415
"TBCE",0.402779376368157
"TBL1X",-0.974033578055646
"TBL1XR1",0.53861026413599
"TBL1Y",0.247014909934798
"TBL3",0.913480146394734
"TCERG1",0.0240240888542011
"TCOF1",1.47034220605621
"TCP1",0.893702512056686
"TDRKH",0.637222936564317
"TECPR2",0.818214906623243
"TECR",-0.937105246568209
"TELO2",-0.856996213175047
"TES",0.384221204989832
"TEX10",0.841607150397253
"TFAM",-1.59455748156016
"TFB2M",1.21922251492394
"TFG",-0.905235938222747
"TFRC",-2.29079101393813
"TGFBI",-9.29607046851825
"TGM2",-0.388858732636891
"THADA",-0.902255819942407
"THBS1",-8.11101059623712
"THBS2",-7.83146479581085
"THEM6",-0.673940459513963
"THOC2",0.587271739268412
"THOC3",-0.73169472380175
"THOC5",0.576712716498732
"THRAP3",-0.8858540568279
"THUMPD1",-3.72201086245153
"TIA1",0.621875516104899
"TIAL1",1.48068564398608
"TIGAR",-1.62129647422179
"TIMM13",0.0132352368204379
"TIMM23",-0.387604080468015
"TIMM44",-0.83687594664821
"TIMM50",0.964382761421503
"TIPRL",-1.26310293578737
"TJP1",0.243310715509937
"TJP2",0.00872308113396081
"TK1",-1.438674606647
"TKT",-1.20182268059936
"TKTL1",-0.200663596597778
"TLN1",-0.160110157590143
"TLN2",0.240649329601675
"TM4SF1",-1.07625651062716
"TM9SF3",0.872339119235194
"TM9SF4",0.175658318072431
"TMA7",-0.816896894629521
"TMCO1",0.0996734849251517
"TMED1",0.74302862684563
"TMED10",2.08140363798022
"TMED2",2.07867790423181
"TMED4",-0.0156058845325149
"TMED5",1.30677481090625
"TMED7",-0.881328242097133
"TMED9",2.33233201159122
"TMEM109",-0.358769460490384
"TMEM14A",1.18754066776994
"TMEM167A",0.330856511918626
"TMEM205",-0.574308199363811
"TMEM33",-0.14425533748698
"TMEM43",0.498382690008912
"TMF1",0.272476981190056
"TMOD3",0.390943216419224
"TMPO",0.463563095660034
"TMSB10",-0.0110333915177068
"TMX1",1.56046366552116
"TMX3",0.129492819366553
"TNFAIP8",-2.95853010598458
"TNKS1BP1",-0.904736147513546
"TNPO1",0.563291512545663
"TNPO2",0.82900158341663
"TNPO3",0.0767164823969864
"TOMM20",2.11687198150081
"TOMM22",0.0235030713797251
"TOMM34",-0.910236029816431
"TOMM40",-1.21420548457728
"TOMM6",-0.0453867382066533
"TOMM70",1.37460302481863
"TOP1",0.483099164821155
"TOP1MT",-0.0424607141455366
"TOP2A",0.629272977522125
"TOP2B",-0.60016284560736
"TOR1AIP1",-0.3427729493445
"TOR4A",-0.607956157818429
"TP53I3",-1.21718388161856
"TPBG",-0.932297609700831
"TPD52",3.14630525346098
"TPD52L1",1.40779857061121
"TPD52L2",-1.49963557129056
"TPI1",-3.09884486752005
"TPM1",0.540353830790514
"TPM2",-0.157805951653599
"TPM3",-0.733873831236231
"TPM4",-0.680394903089353
"TPP1",-0.181882251158301
"TPP2",-0.625553378358542
"TPR",-1.12280699906455
"TPRKB",-0.398030960393323
"TPST2",-0.778877079739715
"TPT1",0.642444475706474
"TRA2A",-0.375986125178103
"TRA2B",0.376674246100499
"TRAM1",-1.22214507689676
"TRAP1",-0.318574258316959
"TRAPPC11",1.30661934955872
"TRAPPC5",-1.36524262057732
"TREM1",-1.43876087857203
"TREML4",-0.683714678473656
"TRIM16L",-0.246715993355075
"TRIM25",0.781310211469554
"TRIM28",-0.572566933540145
"TRIP10",-0.717831809173213
"TRIP13",0.0208422295990071
"TRIP4",0.486214048716722
"TRMT112",0.313175868860641
"TRMT5",0.855120219993635
"TRMT6",-0.108936519035019
"TRNT1",0.983018205391365
"TRPC7",-0.46582731910253
"TRUB1",-0.70598445736865
"TSC22D2",0.882085377909181
"TSFM",1.53927467154195
"TSG101",0.586011951551896
"TSN",-1.71028577643881
"TSNAX",0.357277270479415
"TSR2",1.23913781884477
"TST",-0.568165326460146
"TSTD1",-1.70239951556609
"TTC27",0.50286069826585
"TTC37",2.08167827670361
"TTI1",-1.27504504585439
"TTLL12",-3.20388542889251
"TTLL13P",-0.677186209283792
"TTN",0.935292026569467
"TUBA1A",-0.0495733520077311
"TUBA1B",0.0542590368084949
"TUBA1C",0.18668478798482
"TUBA3C",-0.206514452371844
"TUBA3E",-0.510338152423287
"TUBA4A",-0.351122604456392
"TUBA4B",1.15669636179901
"TUBA8",0.284137500038309
"TUBAL3",0.282477526330326
"TUBB",-0.285722410658782
"TUBB1",0.0917144464712415
"TUBB2A",-0.083254707611212
"TUBB2B",-0.083254707611212
"TUBB3",0.129978678617376
"TUBB4A",0.285922007992106
"TUBB4B",-0.378330190482391
"TUBB6",-1.41780558078079
"TUBB8",0.494618537827704
"TUBG1",0.894423284686022
"TUBG2",0.894423284686022
"TUFM",1.76242530203866
"TWF1",-1.04899349858406
"TWF2",-0.200699086232199
"TXN",-4.57006848361653
"TXNDC12",-4.02376417119413
"TXNDC17",-5.30666619493458
"TXNDC5",-1.9907335330868
"TXNDC9",-0.650467371529043
"TXNL1",-0.871348259598114
"TXNRD1",1.63476595201347
"TXNRD2",-0.830619643128433
"U2AF1",0.993771681942425
"U2AF2",0.0108179615691909
"U2SURP",0.440621183011413
"UAP1",-1.0435077799746
"UAP1L1",0.039480340283236
"UBA1",-1.40497505839681
"UBA2",-1.40977806234059
"UBA3",-2.52318167332963
"UBA5",-0.453372234067429
"UBA52",-0.0289299648512473
"UBA6",0.308253140155499
"UBAP2L",-1.43142976548221
"UBASH3B",1.69992616428832
"UBB",-0.0289299648512473
"UBC",-0.0289299648512473
"UBE2A",-3.98618151172605
"UBE2C",-1.15148839531678
"UBE2D1",-0.590999829456537
"UBE2D2",-1.85654261362267
"UBE2D3",-2.2755706407979
"UBE2D4",-0.590999829456537
"UBE2E1",-0.590999829456537
"UBE2I",0.36173601213045
"UBE2K",1.45448595834844
"UBE2L3",0.141467501216396
"UBE2M",-0.554694474928404
"UBE2N",-0.435232392572733
"UBE2NL",-0.561888090798341
"UBE2O",-0.380627949960047
"UBE2V1",-1.37224910076829
"UBE2V2",-0.237964109637832
"UBE2Z",-0.109600373033124
"UBFD1",1.83741286559591
"UBL4A",-1.08278498061806
"UBLCP1",-0.14151659738684
"UBQLN1",1.80728283853231
"UBQLN2",1.53953713456309
"UBQLN4",1.17098067954595
"UBR4",0.375861606403077
"UBXN1",-1.25892801992714
"UBXN4",0.12045939675141
"UBXN7",1.08801487862382
"UCHL5",0.282775016355917
"UFD1",1.17738051467362
"UFL1",0.366089867000256
"UFM1",-2.25909820941998
"UGDH",0.430512342972141
"UGGT1",0.458826614341189
"UGP2",-3.73811014447244
"UGT1A1",-1.33148173105062
"UGT1A10",-0.73039790065412
"UGT1A3",-1.33148173105062
"UGT1A4",-1.73781460946347
"UGT1A5",-1.73781460946347
"UGT1A6",0.325176900215342
"UGT1A7",-1.33148173105062
"UGT1A8",-1.62843908171811
"UGT1A9",-1.73781460946347
"UGT2B28",-0.287460096632594
"UIMC1",-0.262308979156737
"UMPS",1.32425567752307
"UNC45A",0.707650296708569
"UPF1",0.666417382030579
"UPP1",0.0373985398320098
"UQCR10",0.000948838642881456
"UQCRC1",-0.181592015917803
"UQCRC2",-1.00276453560518
"UQCRFS1",-0.578769449082861
"UQCRFS1P1",0.0650602314228411
"UQCRQ",0.344858886478133
"UROD",1.70528105562564
"USO1",-0.417224424916186
"USP10",-0.971867298596299
"USP13",-2.22526444088447
"USP14",-0.410585589289397
"USP15",0.541789728323145
"USP39",-0.947986672943766
"USP5",-2.19121265513315
"USP7",1.2061353838756
"USP9X",0.404461649008593
"USP9Y",0.302579453235085
"UTP18",0.30115928873348
"VAPA",0.894363222264798
"VAPB",0.552324792370554
"VARS1",0.142667288725172
"VASP",0.104616184796696
"VAT1",-0.439486066227807
"VAV2",-0.0921932128213717
"VAV3",2.46692012605114
"VBP1",0.617026180440705
"VCL",0.0355553928981446
"VCP",-0.690777885740579
"VDAC1",0.410070125865313
"VDAC2",0.217779878508628
"VDAC3",4.12926253497108
"VGLL1",1.81987972131118
"VIM",2.31113229750178
"VKORC1",0.230199526254393
"VPS13C",-0.00802771476669171
"VPS26A",1.76181862605198
"VPS28",-0.329062092009677
"VPS29",-2.3454504165468
